price,num_bed,num_bath,size_house,size_lot,num_floors,is_waterfront,condition,size_basement,year_built,renovation_date,zip,latitude,longitude,avg_size_neighbor_houses,avg_size_neighbor_lot
215500,2,1.75,1220,15600,1.0,0,3,0,1972,0,98001,47.28530316,-122.265196,1510,17818
2500000,4,4.0,3330,24354,1.0,0,4,0,1961,0,98006,47.570812200000006,-122.19172590000001,3880,25493
350000,2,1.0,840,5551,1.0,0,3,0,1952,0,98118,47.53537594,-122.2796666,1270,4652
295000,2,1.0,820,288367,1.0,0,3,0,1930,1986,98042,47.41956562,-122.16484340000001,1580,8154
367500,2,2.0,1030,600,2.0,0,3,350,2004,0,98116,47.57884342,-122.4097158,1120,1267
370000,3,2.0,1680,5036,1.0,0,4,0,1987,0,98055,47.47344065,-122.1857369,1680,4921
320000,4,1.5,2020,8474,1.0,0,5,1010,1962,0,98058,47.45787251,-122.1699935,1720,8166
399000,4,2.5,2800,4687,2.0,0,3,0,2005,0,98038,47.3593566,-122.0395028,2750,4750
560000,4,1.5,1810,6000,1.0,0,3,460,1952,0,98136,47.52330955,-122.3862238,2020,6000
350000,3,2.25,2010,4400,1.5,0,3,0,1986,0,98055,47.47350029,-122.18896950000001,1720,4187
864327,5,3.25,3480,6507,2.0,0,3,0,2014,0,98074,47.60696706,-122.0530604,3360,5398
645000,3,2.5,2120,196995,1.0,0,3,0,1997,0,98070,47.4089469,-122.4589706,1304,92423
1088889,4,2.75,3460,11350,1.0,0,4,1680,1974,0,98006,47.56798389,-122.1527277,3200,13874
605000,3,2.5,2570,9487,2.0,0,3,0,1989,0,98011,47.74080071,-122.2155654,2490,9898
560000,3,2.25,2070,15002,1.5,0,3,0,1955,2013,98155,47.76348485,-122.2743253,2070,15002
267000,1,1.0,800,2480,1.0,0,4,0,1919,0,98108,47.55807778,-122.3156142,1490,4650
795000,2,1.0,1380,5000,1.5,0,3,0,1905,0,98106,47.570781,-122.3589288,1500,5000
685000,4,2.5,3550,10968,2.0,0,3,0,2006,0,98065,47.54305293,-121.8864303,3550,8583
375000,2,1.5,1160,1648,2.0,0,3,0,2002,0,98144,47.59156725,-122.29316920000001,1458,2351
250750,5,1.75,2140,12058,1.0,0,4,0,1951,0,98002,47.3166533,-122.2141365,1640,10125
365000,4,1.5,1820,12327,1.0,0,4,440,1955,0,98006,47.57667766,-122.14392079999999,1450,9256
440000,3,2.5,1650,4929,2.0,0,3,130,2007,0,98108,47.56341066,-122.2979211,1520,2287
295000,3,2.5,1660,8125,1.0,0,3,510,1999,0,98148,47.43730981,-122.33321000000001,1250,8125
610000,3,2.5,2630,5827,2.0,0,3,0,2001,0,98053,47.68797602,-122.0383912,2330,4715
815000,4,2.0,1400,4800,2.0,0,3,0,1986,0,98122,47.61677091,-122.29796770000002,1620,2595
269000,3,2.25,1470,8682,1.0,0,3,310,1985,0,98003,47.27294679,-122.2986866,1670,8359
535610,3,1.0,1610,5100,1.5,0,5,600,1901,0,98117,47.67645525,-122.38609720000001,1270,5100
696000,3,2.5,2300,3060,1.5,0,3,790,1930,2002,98115,47.68267789,-122.310258,1590,3264
670000,3,1.5,1220,4080,1.5,0,5,0,1914,0,98144,47.57456365,-122.28856869999998,1320,4080
253000,3,1.0,1030,6250,1.0,0,3,0,1960,1997,98056,47.49880339,-122.16784170000001,1160,7250
780000,5,2.5,3480,74052,1.0,0,4,1500,1972,0,98027,47.49606157,-122.06256540000001,2610,65775
1138990,5,3.5,4280,6530,2.0,0,3,0,2014,0,98075,47.5941158,-121.9729679,3960,6863
369950,3,2.5,1930,8254,2.0,0,3,0,2014,0,98146,47.49726571,-122.34602549999998,1540,8849
305000,4,2.25,2130,9600,1.0,0,4,0,1966,0,98031,47.41189885,-122.2113442,1710,9600
259000,2,1.0,1210,17389,1.0,0,4,0,1948,0,98059,47.50439882,-122.1478842,2140,14419
685000,4,2.5,2770,10051,2.0,0,3,0,1987,0,98074,47.62884345,-122.04261100000001,2730,10675
650000,4,2.0,2850,4497,1.5,0,3,1120,1910,0,98144,47.58764283,-122.29191329999999,2450,6000
825000,3,2.25,2520,7975,2.0,0,4,970,1990,0,98033,47.670401,-122.183132,2520,9900
300000,3,2.5,1260,3855,2.0,0,3,0,1999,0,98059,47.49083262,-122.15398799999998,1310,3344
350000,3,2.75,3070,5280,2.0,0,3,710,1950,1986,98166,47.44864565,-122.3525933,2570,18983
660000,3,2.0,1770,2150,3.0,0,3,0,1999,0,98122,47.61018756,-122.3135241,2010,3200
937000,3,1.75,2450,2691,2.0,0,3,700,1915,0,98119,47.63855772,-122.3598557,1760,3573
244950,4,2.5,1790,19177,1.0,0,4,0,1966,0,98030,47.36168018,-122.17207579999999,1760,11726
329500,4,2.5,1820,7912,2.0,0,3,0,1994,0,98038,47.38446987,-122.0289784,1820,8168
689000,4,2.75,3250,10000,2.0,0,3,0,2014,0,98155,47.75569265,-122.30881289999999,1620,10089
453500,2,1.5,1710,4189,1.0,0,5,550,1951,0,98136,47.52864673,-122.3826834,1530,5608
672500,3,2.5,2450,5760,2.0,0,3,0,2000,0,98074,47.61445413,-122.0263223,2450,5762
425000,3,2.25,1570,7475,1.0,0,4,370,1983,0,98034,47.72232804,-122.17410890000002,1700,7230
529500,2,1.0,900,4800,1.0,0,4,120,1944,0,98199,47.65746174,-122.39980959999998,1270,5520
760000,4,2.5,2850,11000,2.0,0,3,0,1998,0,98052,47.67587885,-122.1609206,1720,11000
628000,3,1.75,4000,11894,1.0,0,3,1810,1987,0,98011,47.77382392,-122.2027112,2530,8650
209950,3,1.5,1180,7300,1.0,0,4,0,1968,0,98002,47.28565011,-122.19655549999999,2030,8424
725000,3,2.0,1820,6324,1.0,0,5,910,1945,0,98115,47.68232685,-122.26985800000001,1850,6440
315000,2,1.0,1010,7338,2.0,0,4,0,1981,0,98056,47.51232329999999,-122.189725,1220,7719
450000,3,2.5,2620,14096,2.0,0,4,0,1989,0,98042,47.35128392,-122.0998314,3010,14096
519000,3,2.75,2020,10744,1.0,0,5,750,1954,0,98166,47.44029374,-122.3425429,2020,11069
625000,3,2.5,2010,3200,2.0,0,3,0,2009,0,98027,47.54626829,-122.0149682,2250,3200
400000,3,2.5,2120,3757,2.0,0,3,0,2006,0,98059,47.47869761,-122.12815230000001,2230,4103
196500,3,1.0,1320,9000,1.0,0,3,0,1966,0,98001,47.34614239,-122.2719238,1320,9800
675000,4,2.5,2810,11120,2.0,0,3,0,1982,0,98074,47.63369149,-122.0440436,3100,12672
440000,1,1.0,1160,64469,1.0,0,3,0,2009,0,98072,47.74328543,-122.08189420000001,1580,48352
696950,4,2.75,2450,5376,1.5,0,4,900,1920,0,98117,47.68648418,-122.39609469999999,1920,5264
685000,3,2.5,2520,10175,1.0,0,3,890,1979,0,98027,47.56520744,-122.08856370000001,2220,8388
900000,4,2.75,3950,10214,1.0,0,3,1900,1955,0,98117,47.69686625,-122.38378759999999,3130,8608
610000,4,2.75,2090,8400,1.0,0,4,850,1976,0,98052,47.68722187,-122.12293500000001,2340,9000
542000,3,1.75,1070,8030,1.0,0,3,0,1966,2014,98052,47.67001356,-122.1554632,1540,7875
650000,4,2.75,2020,15810,1.0,0,4,400,1967,0,98005,47.59212896,-122.1548259,2210,10160
263000,4,2.75,1830,7315,1.0,0,5,580,1979,0,98023,47.29894203,-122.3801854,1730,7208
999000,4,2.5,3130,10849,2.0,0,3,0,2013,0,98033,47.68281727,-122.1856104,2470,9131
430000,3,2.5,1400,7508,2.0,0,4,0,1987,0,98034,47.72325911,-122.16655559999998,1710,7700
535000,4,1.0,1610,2982,1.5,0,4,0,1925,0,98144,47.58698739,-122.2940291,1610,4040
525000,4,2.5,2450,5280,2.0,0,3,0,2003,0,98011,47.77336345,-122.2244989,2300,4674
265000,3,2.25,1489,2800,2.0,0,3,0,2012,0,98002,47.34542223,-122.21418190000001,1584,2800
925000,4,2.5,3350,4501,2.0,0,3,710,2002,0,98117,47.68801942,-122.3786027,1000,4500
772000,4,2.75,3470,70131,1.0,0,4,1720,1962,0,98005,47.63391191,-122.1802789,2950,43560
1205000,4,3.0,3330,7650,1.0,0,3,1500,2008,0,98103,47.68889165,-122.351704,1200,3876
600000,5,2.75,2910,53898,1.0,0,5,1400,1979,0,98077,47.7201492,-122.06196770000001,3210,216928
275000,3,1.0,1250,10744,1.0,0,3,0,1942,0,98198,47.42255595,-122.32702379999999,1500,10710
840000,4,2.5,2170,9796,1.0,0,4,520,1980,0,98006,47.55049338,-122.15163559999999,2350,9796
1517000,3,2.25,2610,9409,1.0,1,4,0,1963,0,98075,47.57885776,-122.07585520000002,2970,9156
822500,5,3.5,2320,4960,2.0,0,5,600,1926,0,98103,47.67625956,-122.35195549999999,1700,4960
1110000,4,2.75,3090,6600,1.0,0,3,1290,1956,0,98199,47.63394449,-122.3963697,2380,5000
1220000,3,3.25,3960,6132,2.0,0,3,1360,1933,0,98199,47.63963167,-122.40922079999999,2730,5221
536000,2,1.5,1130,746,2.0,0,3,100,2009,0,98107,47.6683658,-122.3630148,1520,1519
454000,3,1.0,1970,22144,1.0,0,4,0,1970,0,98065,47.52339058,-121.84145009999999,1970,13500
525000,2,1.5,960,7200,1.0,0,3,0,1910,1987,98199,47.64902487,-122.4027977,1550,6000
334000,1,1.0,670,5750,1.0,0,3,0,1942,2011,98116,47.56242279,-122.39381329999999,1170,5750
545000,3,1.75,1680,6200,1.5,0,3,0,1916,0,98136,47.53379878,-122.38431409999998,1680,5100
217000,3,1.0,1110,9827,1.0,0,3,0,1966,0,98198,47.369012899999994,-122.3110695,1540,10187
330000,3,1.0,960,7218,1.0,0,4,0,1969,0,98034,47.72784407,-122.2263558,1580,9104
1250000,4,3.25,3160,5000,2.0,0,5,800,1965,0,98105,47.65969173,-122.27426840000001,2220,4000
370000,3,1.0,1320,7341,1.0,0,3,0,1982,0,98155,47.73670294,-122.29459059999999,1160,7573
275000,1,0.75,1170,14149,1.0,0,5,290,1962,0,98022,47.26525449,-121.9097446,1130,24513
1206688,5,4.25,4150,12015,2.0,0,3,0,2014,0,98075,47.58157377,-122.0214491,3230,27520
855000,4,3.25,2630,2550,2.0,0,3,600,2006,0,98117,47.67745072,-122.38509180000001,1810,2600
540000,4,2.5,2329,9436,2.0,0,3,0,1995,0,98011,47.73655336,-122.2036711,2660,10252
325000,2,1.0,1060,5703,1.0,0,4,0,1946,0,98198,47.34442435,-122.3270985,2240,4416
805000,3,1.75,1080,3200,1.0,0,4,200,1926,0,98103,47.65033189,-122.3384963,1780,5200
269000,2,1.5,1010,6000,1.0,0,4,0,1923,0,98178,47.49795368,-122.221953,1290,6000
250000,3,2.5,2070,8400,2.0,0,4,0,1990,0,98002,47.30990489,-122.20560549999999,2070,9239
455000,3,1.5,1380,6657,2.0,0,3,0,1986,0,98034,47.70853099,-122.21690349999999,1420,8187
291000,4,2.5,1860,6325,2.0,0,4,0,1991,0,98038,47.34915336,-122.03015900000001,1860,6449
240000,3,1.0,1230,2353,1.5,0,4,0,1925,0,98106,47.51773068,-122.35371509999999,1280,1572
415000,3,1.0,1520,9030,1.0,0,3,0,1956,0,98007,47.58701568,-122.13431399999999,1470,8712
314000,3,1.75,1350,217852,1.0,0,3,250,1953,0,98022,47.26283153,-122.03042920000001,2190,217800
875000,4,3.0,3720,14125,1.0,0,4,1790,1960,0,98005,47.59110904,-122.17745190000001,3160,15300
534000,4,1.75,2040,2750,1.5,0,4,780,1926,0,98105,47.66983870000001,-122.3002085,1940,3750
1459000,4,4.0,4620,130208,2.0,0,3,0,2014,0,98024,47.58846954,-121.939334,4620,131007
560000,3,2.5,1900,8744,2.0,0,3,0,1987,0,98074,47.61997192,-122.04321759999999,2030,8744
412000,4,1.5,1960,5000,1.0,0,3,980,1912,0,98106,47.56881241,-122.3625114,1300,5000
357000,3,1.5,1340,11744,1.0,0,2,0,1950,0,98146,47.49473699,-122.3602438,2020,13673
325000,6,2.0,2780,13950,2.5,0,4,0,1955,1964,98030,47.37377686,-122.22595749999999,2120,13950
250000,3,2.0,1470,12096,1.0,0,4,0,1942,0,98030,47.37339152,-122.19301540000001,1470,10966
210000,4,1.5,1920,10403,1.0,0,3,550,1959,0,98023,47.29865438,-122.3656155,1550,9619
240000,3,1.75,1510,10248,1.0,0,3,0,1969,0,98023,47.29287817,-122.3713019,1510,9753
279000,4,1.75,1840,7275,1.0,0,3,750,1976,0,98031,47.40023228,-122.18909,1840,7275
675000,4,2.5,2940,14071,2.0,0,3,0,1986,0,98029,47.56270462,-122.01806470000001,2670,10982
875000,5,3.25,4230,21455,2.0,0,3,1510,1990,0,98074,47.63753216,-122.0151332,3280,22393
375000,5,2.5,2100,14858,1.0,0,5,0,1970,0,98059,47.47208941,-122.12302290000001,1980,11730
342000,3,1.0,1260,6826,1.0,0,3,540,1944,0,98125,47.73099751,-122.303353,1300,6826
680000,4,2.5,2440,6581,2.0,0,3,0,2014,0,98133,47.73210398,-122.33373540000001,1480,7432
314950,3,1.0,1590,8470,1.0,0,4,450,1967,0,98058,47.44733507,-122.1588405,1570,9375
565000,3,2.25,1520,1221,3.0,0,3,0,2013,0,98107,47.67396332,-122.3767082,1550,4750
470000,2,1.75,1520,4220,1.0,0,4,680,1910,0,98117,47.68760658,-122.3664149,1120,5700
640000,4,3.5,3220,5741,2.0,0,3,0,2013,0,98065,47.5168964,-121.88571259999999,2960,6534
439900,2,2.0,1410,12282,1.5,0,5,0,1909,1988,98024,47.52421908,-121.92634699999999,1410,8931
462000,3,1.5,1710,4500,1.5,0,3,300,1928,0,98118,47.53661718,-122.26757479999999,1860,6000
352499,2,2.25,1240,705,2.0,0,3,90,2009,0,98027,47.53206829,-122.0728566,1240,750
655000,4,2.25,2200,9163,1.0,0,4,770,1971,0,98006,47.56528158,-122.146173,2420,9163
425000,4,2.0,1330,9188,1.5,0,3,0,1928,2004,98198,47.40096852,-122.318665,1770,10419
300000,3,1.75,1210,7000,1.0,0,3,0,1975,0,98058,47.45719383,-122.1685169,1670,7000
456000,4,1.75,1670,9886,1.0,0,5,0,1947,0,98125,47.72485583,-122.28699440000001,2590,9997
325000,2,1.0,1050,4800,1.0,0,4,0,1969,0,98146,47.51278077,-122.38766480000001,1230,4800
1220000,3,2.25,2640,7544,1.0,0,3,0,1995,0,98004,47.62236624,-122.19518719999999,2650,7904
735000,6,2.75,3360,84506,1.0,0,5,1320,1962,0,98052,47.71496492,-122.12050829999998,2190,43124
361000,3,1.75,2130,8742,1.0,0,3,800,1955,0,98178,47.50573474,-122.23075259999999,2380,7448
350000,2,1.75,1430,7921,1.0,0,3,0,1983,0,98146,47.50879089,-122.37109070000001,1290,8040
335000,3,2.25,1580,16215,1.0,0,4,0,1978,0,98024,47.5643091,-121.8968244,1450,16215
713000,3,2.75,2310,1850,2.0,0,3,290,2011,0,98027,47.53040433,-122.0734644,2340,2155
305000,6,2.0,1900,8240,1.0,0,2,700,1964,0,98125,47.70374515,-122.2963368,1900,8240
1112750,5,3.5,3090,3600,2.0,0,3,1030,2000,0,98112,47.62173786,-122.30910490000001,2240,3904
655000,4,2.5,2990,5669,2.0,0,3,0,2003,0,98074,47.61191822,-122.01089070000002,3110,5058
450000,3,2.5,1460,7573,2.0,0,3,0,1983,0,98007,47.60117814,-122.1413828,1910,7668
414250,4,1.75,1640,13566,1.0,0,4,520,1977,0,98072,47.742330200000005,-122.09876229999999,1470,13530
605000,3,2.25,1960,10139,2.0,0,3,0,1984,0,98074,47.6480609,-122.06060079999999,2080,9753
650000,3,2.5,2500,51836,1.0,0,3,990,2013,0,98027,47.46942066,-121.9892549,2270,54450
840000,3,2.0,2783,11177,2.0,0,3,0,1910,1999,98126,47.53797873,-122.38031940000002,1730,8018
302000,5,1.75,2360,8642,1.5,0,5,300,1926,0,98133,47.76169744,-122.33544850000001,1950,8491
727000,3,2.25,2180,4200,1.5,0,5,660,1939,0,98112,47.64117712,-122.30236119999999,1850,4200
310650,3,1.75,1510,12408,1.0,0,4,0,1969,0,98059,47.50685775,-122.14085109999999,1480,17800
752500,2,2.5,2280,6230,1.0,0,3,0,2005,0,98053,47.70647467,-122.01271820000001,1640,5931
485000,3,2.5,1500,5412,1.0,0,5,600,1920,0,98136,47.54987642,-122.3941014,1090,5412
390000,4,2.75,1790,47250,1.0,0,3,570,1987,0,98045,47.53016718,-121.74617659999998,1250,43791
898000,3,2.5,3530,9753,2.0,0,3,0,1997,0,98006,47.55394582,-122.1027392,3220,9234
715000,4,2.5,1860,3840,1.5,0,3,690,1928,2014,98117,47.68860352,-122.3591452,1400,3840
355000,4,2.5,1780,15000,2.0,0,2,0,1993,0,98058,47.42386451,-122.15296090000001,2005,9680
2600000,3,3.0,3410,16015,2.0,1,4,1190,1973,0,98040,47.57213847,-122.2388107,3760,16572
264950,4,2.25,1720,9753,1.0,0,4,600,1978,0,98023,47.29219536,-122.3709794,1510,9753
359000,3,1.75,2200,11520,1.0,0,4,0,1952,0,98133,47.76594867,-122.3407692,1690,8038
535000,3,2.25,2050,6648,1.0,0,3,820,1990,0,98133,47.7258446,-122.33247890000001,1760,7200
1225000,4,4.5,5420,101930,1.0,0,3,1530,2001,0,98053,47.65611835,-122.00528659999999,4760,101930
600000,3,2.25,2240,9314,2.0,0,3,0,1984,0,98074,47.62163881,-122.0319488,2240,9314
720001,3,2.5,1430,2200,1.5,0,4,0,1910,0,98103,47.66012056,-122.3309942,1740,4275
612000,5,2.5,2300,7000,1.0,0,3,1010,1975,0,98052,47.68753248,-122.12195179999999,2080,7280
675000,4,2.5,2040,9225,1.0,0,5,430,1968,0,98052,47.63596147,-122.0970253,1730,9225
720000,3,1.5,1590,7080,1.0,0,3,280,1952,0,98136,47.52440181,-122.385994,2080,7200
320000,3,1.0,1330,5850,1.0,0,3,400,1954,0,98108,47.5497979,-122.298331,1440,5850
370000,3,1.75,1480,7725,1.5,0,4,0,1981,0,98059,47.48298508,-122.16281770000002,1720,8379
245000,3,2.0,1690,6790,1.0,0,3,330,1979,0,98023,47.29809707,-122.3795365,1740,6790
319502,3,1.75,1610,38707,1.0,0,3,0,1990,0,98010,47.37777732,-122.0007115,1930,45151
505000,3,2.25,1670,1596,2.0,0,3,450,2002,0,98199,47.64744754,-122.39639050000001,1670,1596
749950,4,2.75,2600,6050,2.0,0,5,640,1949,0,98116,47.56564977,-122.40048229999998,1990,6050
355000,3,1.75,1730,7416,1.5,0,3,0,1954,0,98133,47.76000583,-122.34912,1390,6490
337000,3,1.0,1070,6109,1.0,0,5,0,1951,0,98125,47.7207349,-122.3201601,1170,7200
470000,3,3.5,3520,35512,2.0,0,3,760,2005,0,98022,47.24162524,-121.97895829999999,2860,39614
627250,4,2.5,2830,10677,2.0,0,3,0,1993,0,98011,47.741971,-122.20800039999999,2970,9619
435000,4,2.75,2230,9640,1.0,0,3,910,1998,0,98125,47.72688103,-122.3251365,2100,9600
330000,3,1.5,1440,7875,1.0,0,4,0,1968,0,98058,47.45608675,-122.1480188,1800,8964
393000,4,2.0,1450,5456,1.0,0,5,0,1951,0,98108,47.54421971,-122.29711040000001,980,6100
350000,3,1.0,950,9451,1.0,0,4,0,1977,0,98034,47.73082596,-122.18973340000001,1480,8352
306500,2,1.75,1310,10200,1.0,0,4,0,1947,0,98065,47.52311408,-121.81969050000001,1500,7200
405000,2,3.0,1410,1240,2.0,0,3,270,2006,0,98136,47.52207385,-122.3897553,1410,1273
685000,3,1.75,2720,4720,1.5,0,4,1140,1925,0,98105,47.66909573,-122.2904874,1660,4640
445000,3,1.75,1850,16863,1.0,0,4,570,1980,0,98034,47.71661674,-122.22485859999999,1790,9000
524950,3,1.75,1890,3825,1.0,0,3,600,1974,0,98117,47.68307205,-122.3807423,1320,3825
743000,4,2.75,3410,5838,2.0,0,3,0,2012,0,98053,47.69305684,-122.0215997,3420,7048
3200000,3,3.25,4560,13363,1.0,0,3,1800,1995,0,98004,47.6204891,-122.2141466,4060,13362
650000,4,2.5,2530,6500,1.5,0,3,810,1975,0,98115,47.67374995,-122.28422040000001,2150,5280
139000,2,1.0,690,5280,1.0,0,4,0,1942,0,98056,47.49531739,-122.1872341,1140,4860
199500,3,1.75,1160,5200,1.0,0,4,0,1977,0,98042,47.36431889,-122.0896471,1470,5200
630000,4,2.5,2190,9880,1.0,0,4,780,1979,0,98033,47.692639,-122.1855685,2190,9198
383000,3,1.75,1410,7215,1.0,0,3,0,1967,0,98034,47.73433044,-122.1926355,1550,7600
510500,3,1.0,1270,8000,1.0,0,4,0,1957,0,98007,47.58736849,-122.13642620000002,1470,8000
500000,2,2.25,1290,1334,3.0,0,3,0,2007,0,98107,47.67194568,-122.38180530000001,1350,1334
622100,4,2.5,2280,14290,1.5,0,4,770,1942,0,98125,47.70535286,-122.29728270000001,2140,9890
250000,4,2.0,1960,7560,1.0,0,5,800,1978,0,98031,47.40811564,-122.17797730000001,1950,7560
526750,5,2.5,2270,10700,1.0,0,4,700,1963,0,98028,47.74098809,-122.25602990000002,2020,10230
498500,4,2.5,1910,7172,2.0,0,3,0,1993,0,98155,47.76151814,-122.30905020000002,1630,10127
425000,3,2.25,1740,9682,1.0,0,5,0,1969,0,98056,47.51379776,-122.1731432,2100,9536
422250,2,1.5,1280,1256,2.0,0,3,80,1998,0,98107,47.67411517,-122.37545859999999,1390,1256
302000,2,1.0,900,423838,1.0,0,5,0,1925,0,98022,47.22795641,-122.08803909999999,1810,94960
308500,2,1.0,850,6174,1.0,0,4,0,1950,0,98155,47.73519514,-122.3284221,1100,6174
719000,3,2.5,1690,4500,1.5,0,4,0,1928,0,98116,47.58409241,-122.38267920000001,2140,7200
1300000,4,2.25,2360,4000,2.0,0,3,0,2013,0,98112,47.6197675,-122.2887735,3040,4400
810000,4,3.5,3980,209523,2.0,0,3,0,2006,0,98024,47.55738223,-121.88980459999999,2220,65775
251000,3,2.0,1200,10212,1.5,0,5,0,1949,0,98022,47.20604379,-121.9979067,1280,10212
640000,4,2.5,2210,7722,2.0,0,3,0,1999,0,98075,47.59920053,-122.01911709999999,2970,8683
330000,3,1.5,1690,10250,1.0,0,4,0,1955,0,98166,47.45308071,-122.34440659999999,1990,11084
639000,4,2.5,1990,8034,2.0,0,4,0,1989,0,98029,47.56102537,-122.017706,2580,8034
1950000,4,3.25,7420,167869,2.0,0,3,0,2002,0,98045,47.45475453,-121.76430049999999,5610,169549
384950,4,2.5,2380,4913,2.0,0,3,0,2006,0,98038,47.36068186,-122.0375006,2580,5311
279950,3,1.75,1510,11234,1.0,0,3,300,1965,0,98155,47.75711628,-122.3275787,2080,9076
660000,3,1.75,2030,9032,2.0,0,4,0,1963,0,98008,47.58601369,-122.11664850000001,2350,8937
436000,3,2.25,1800,6680,2.0,0,3,0,1983,0,98034,47.72930938,-122.22306640000001,1630,8621
715000,4,2.25,2460,40635,1.0,0,5,0,1968,0,98053,47.66273108,-122.03204550000001,2250,40635
349950,3,2.0,1640,4714,1.0,0,3,0,2009,0,98038,47.35394625,-122.021332,1770,4802
475000,5,1.75,2020,5100,1.5,0,5,700,1911,0,98103,47.69146303,-122.34517029999999,1130,5100
530000,3,1.0,1340,4284,1.0,0,3,260,1910,0,98105,47.6632976,-122.32367749999999,1960,4080
221000,4,1.75,1540,7200,1.0,0,3,280,1966,0,98003,47.34235047,-122.3080873,1540,8416
299950,3,1.75,1980,11274,1.0,0,4,500,1968,0,98058,47.44737043,-122.16695870000001,1520,8010
305000,4,2.5,2320,4683,2.0,0,3,0,2007,0,98042,47.33492341,-122.0587676,2230,5750
345000,3,2.5,1990,20466,1.5,0,4,580,1987,0,98010,47.32594534,-121.89634950000001,1660,93393
329950,4,1.0,2050,7590,1.0,0,3,770,1957,0,98178,47.49161682,-122.22402279999999,2050,7800
345000,5,2.5,3150,9134,1.0,0,4,1510,1966,0,98056,47.49338792,-122.1886138,1990,9133
390000,3,2.0,1910,11576,1.0,0,3,500,1978,0,98011,47.73556257,-122.1982682,2040,8750
205000,4,2.0,1450,8175,1.0,0,4,0,1967,0,98031,47.39331259,-122.19461670000001,1570,9024
950000,5,2.0,2940,5500,2.0,0,4,600,1909,0,98102,47.64662393,-122.3211666,2940,5500
445000,4,2.5,2360,81892,1.0,0,3,0,2000,0,98042,47.36904725,-122.15554840000001,1730,18096
740000,5,2.75,3050,7520,2.0,0,3,0,2014,0,98056,47.52446604,-122.18405600000001,2180,10800
250000,3,2.25,1620,10850,1.0,0,3,0,1966,0,98055,47.4437075,-122.1938549,1910,10568
166000,1,1.0,1120,17332,1.0,0,3,0,1988,0,98001,47.29723594,-122.26733059999998,1280,17334
3000000,3,3.5,4410,10756,2.0,1,3,980,2014,0,98056,47.52830064,-122.20512990000002,3550,5634
602000,3,3.25,1460,1367,3.0,0,3,0,2008,0,98103,47.64849387,-122.33416059999999,1310,1191
640000,3,2.5,2580,7500,2.0,0,3,0,1991,0,98116,47.55770846,-122.3958939,910,6500
370000,3,2.25,1600,7620,1.0,0,3,320,1987,0,98011,47.77399878,-122.20826540000002,1600,8215
488250,4,2.0,1830,9610,1.0,0,3,0,1963,0,98033,47.69502012,-122.17605559999998,1970,10754
285900,5,1.5,1690,7725,1.5,0,4,0,1961,0,98032,47.38590376,-122.28839950000001,1690,7739
456000,3,2.0,1870,8442,1.5,0,5,810,1927,0,98117,47.69637315,-122.3650695,1640,6174
279000,3,1.5,1280,16738,1.5,0,4,0,1932,0,98038,47.38951695,-122.0230074,1590,16317
2200000,5,4.25,4640,22703,2.0,1,5,1780,1952,0,98052,47.63925783,-122.0972232,3140,14200
405000,3,2.5,2070,4697,2.0,0,3,0,2002,0,98065,47.53073316,-121.87522240000001,2230,4437
219950,3,1.0,1020,4960,1.5,0,3,100,1926,0,98118,47.53282753,-122.2751357,1230,7335
580000,2,1.5,1460,5700,1.5,0,3,0,1912,0,98115,47.68382386,-122.31233929999999,1780,3800
925000,3,1.0,1630,3200,1.5,0,4,0,1912,0,98109,47.63512306,-122.351699,1710,3600
437000,4,1.75,1700,10642,1.0,0,4,850,1954,0,98006,47.56741677,-122.1419287,1610,11200
344950,4,2.0,2330,6250,1.0,0,4,930,1941,0,98030,47.37824281,-122.22785420000001,2050,9000
682000,5,2.25,2120,4000,1.5,0,4,400,1910,0,98109,47.64403106,-122.35252679999999,1960,4000
304700,2,1.0,740,5995,1.0,0,4,0,1949,0,98133,47.72912049,-122.33665520000001,1140,5995
369000,3,2.0,1340,1480,3.0,0,3,0,1997,0,98117,47.69042266,-122.39349729999999,1340,1321
320000,3,1.0,1270,7400,1.0,0,4,0,1956,0,98056,47.48310446,-122.19116640000001,1800,7400
386500,3,1.75,1520,7350,1.0,0,4,380,1972,0,98034,47.71668506,-122.16970459999999,1380,7350
790000,4,2.5,2240,8664,1.0,0,5,770,1975,0,98033,47.66207234,-122.1894736,2210,8860
200000,3,1.5,2060,15837,1.5,0,3,0,1903,0,98055,47.48192349,-122.2227686,2190,8549
605000,3,2.5,2010,3667,2.0,0,3,0,2008,0,98027,47.54497504,-122.01493400000001,2350,3600
395000,3,3.5,1450,1263,2.0,0,3,290,2007,0,98199,47.65079151,-122.38289309999999,1390,1282
342450,3,1.5,1280,5525,1.0,0,3,0,1962,0,98133,47.73387863,-122.335527,1330,5286
720000,4,2.5,2650,11520,2.0,0,3,540,1988,0,98033,47.683009999999996,-122.1873146,2000,7680
474000,3,1.75,1530,8000,2.0,0,3,0,1978,0,98052,47.69706984,-122.13003390000002,1530,7500
160000,3,1.0,880,8976,1.0,0,4,0,1966,0,98023,47.30555606,-122.3678713,990,8760
309950,1,1.0,1120,11800,1.5,0,3,0,1950,0,98168,47.51227258,-122.33108600000001,2330,9290
